block,cell,task_id,source_session,e2e_s,llm_s,preengine_wait_s,exposed_tool_s,actual_saved_service_s,ok,failed_tool_calls,engine_wait_upper_bound_s,engine_audit_joined_requests,llm_requests,setup_seconds,prepared_state_sha256,cleanup_complete,cpu_core_s,http_attempts,http_request_bytes,http_requests,http_response_body_bytes,measurement_scope,physical_calls,private_result_byte_s,private_result_peak_bytes,simulated_search_calls,simulated_search_worker_s,unused_speculative_calls,unused_speculative_worker_s,useful_speculative_calls,worker_occupancy_s
block1,high-b0-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,132.81713691493496,100.4560443777591,3.2011047219857574,29.081770258955657,0.0,True,0,8.087934970855713,9,9,,,True,,2,,4,1049240,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,2,0.0,0,7,15.744062101002783,0,0,0,13.333128362195566
block1,high-b2-tool-aware,dr-079-trace_078,trace_20260129_194840_task79_Write_a_paper_on_Middle_Easter.jsonl,360.9979917788878,348.3659802470356,3.200647892197594,9.345316394697875,0.0,True,1,180.57989120483398,9,9,,,True,,13,,13,2049213,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,1880288.6569744486,48305,2,3.9977432859595865,7,2.7690259646624327,0,8.106694363057613
block1,high-b2-tool-aware,dr-080-trace_079,trace_20260129_195012_task80_Please_investigate_the_influen.jsonl,592.7966258449014,589.5930919405073,3.2007353950757533,0.0,0.0,True,0,253.38262176513672,9,9,,,,,,,,,,,,,,,,,,
block1,high-b4-fcfs,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,158.99700720980763,114.60426388098858,3.200638948008418,41.09616980655119,0.0,True,0,19.42573118209839,9,9,,,True,,,,23,3800532,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,20,4238886.904718069,89878,7,15.74805816495791,18,72.97396527812816,0,98.31359198433347
block1,high-b4-fcfs,dr-002-trace_001,trace_20260129_125523_task2_收集整理目前国际综合实力前十的保险公司的相关资料_横向比较各.jsonl,231.0612882769201,214.05680444138125,3.201532236067578,13.683098578359932,0.0,True,1,22.56640625,9,9,,,True,,,,14,1057441,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,12,3077018.573924949,69350,4,8.506317951949313,7,12.338168986607343,0,17.507382962387055
block1,high-b4-fcfs,dr-003-trace_002,trace_20260129_125632_task3_中国金融未来的发展趋势_未来哪一个细分领域_例如投行_pe_.jsonl,448.7738943020813,431.29147802409716,3.2004899790044874,14.243492249865085,0.0,True,1,90.35497641563416,9,9,,,True,,,,19,1658043,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,19,5317588.86724801,83705,3,5.944120886968449,15,37.270503342850134,0,45.56504505663179
block1,high-b4-fcfs,dr-004-trace_003,trace_20260129_125841_task4_分析_2010_年至今的黄金走势_用思维导图告诉我黄金未来有.jsonl,127.00289468490519,109.20006850338541,3.2009830030146986,14.49307584296912,0.0,True,0,22.296518802642822,9,9,,,True,,3,,3,324423,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,6,11.62649566703476,0,0,0,2.8585023179184645
block1,high-b4-fcfs,dr-005-trace_004,trace_20260129_125922_task5_调研国内金融机构之间的投资借贷关系与系统性风险的联系_对不同.jsonl,151.8212576888036,120.26405573263764,3.201053074095398,28.284815191756934,0.0,True,1,18.5990629196167,6,6,,,True,,,,9,1741331,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,0.0,0,3,7.4605552239809185,2,2.383851245045662,0,23.19909200305119
block1,high-b4-fcfs,dr-006-trace_005,trace_20260129_130834_task6_请帮我整理下目前全球具身智能发展的技术路线_以及各个路线的代.jsonl,308.00132619496435,282.49930033041164,3.2020225189626217,22.206660388503224,0.0,True,0,96.99265646934509,9,9,,,True,,13,,12,1549927,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,3547305.3793548523,62762,6,11.207765116589144,9,39.380698228720576,0,50.37140202266164
block1,high-b4-fcfs,dr-007-trace_006,trace_20260129_130942_task7_在当前中国房地产市场低迷的情况下_政府税收减少_这会多大程度.jsonl,161.47345505002886,142.38592236395925,3.2015340640209615,15.782234732294455,0.0,True,0,25.491416692733765,9,9,,,True,,24,,25,3723942,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,24,11205470.198903752,183051,7,13.505324436118826,22,41.588693485595286,0,43.858311804709956
block1,high-b4-fcfs,dr-008-trace_007,trace_20260129_131103_task8_能否给我提供一份详尽的报告_分析机器学习或者深度学习在优化材.jsonl,381.09191537299193,366.9116968179587,3.201662303879857,10.849501901306212,0.0,True,0,72.3886148929596,9,9,,,True,,26,,27,2454345,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,26,5391914.223281214,92324,5,9.350615066941828,15,10.826069243019447,0,12.314397113397717
block1,high-b4-fcfs,dr-009-trace_008,trace_20260129_131409_task9_在计算化学这个领域_我们通常使用Gaussian软件模拟各种.jsonl,139.6937375930138,119.19493569107726,3.201063818996772,17.18120304821059,0.0,True,2,12.726828813552856,9,9,,,True,,8,,8,746672,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,8,810324.9405777403,42020,4,9.057958943070844,4,6.1652360658627,0,14.276885599130765
block1,high-b4-fcfs,dr-010-trace_009,trace_20260129_152333_task10_在800V高压_碳化硅电驱_固态电池_分布式驱动等技术迭代加.jsonl,339.92311619082466,315.86517948214896,3.20059530204162,20.751349460799247,0.0,True,0,87.50622415542603,9,9,,,True,,21,,25,2757044,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,12542246.695355635,161461,4,7.580925750778988,18,79.52959236083552,0,92.69420130457729
block1,high-b4-fcfs,dr-011-trace_010,trace_20260129_152515_task11_请总结碳钢常用缓蚀剂种类_并分析每种缓蚀剂是具有拉曼活性还是.jsonl,226.98137958277948,196.09453907678835,3.2006395841017365,27.557962102117017,0.0,True,0,60.4959659576416,9,9,,,True,,18,,20,2931712,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,18,3452413.7029225007,186239,5,9.282691515283659,10,21.41304786899127,0,39.678155607776716
block1,high-b4-fcfs,dr-012-trace_011,trace_20260129_152650_task12_收集整理近10年来国际上自来水生产及销售企业在技术创新且已经.jsonl,195.76148639176972,175.6119938942138,3.2001963339280337,16.79722483479418,0.0,True,2,23.796392917633057,9,9,,,True,,9,,9,1496079,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,0.0,0,5,9.751180815277621,0,0,0,7.034711305750534
block1,high-b4-fcfs,dr-013-trace_012,trace_20260129_152828_task13_为我调研AI算法能否提升现有电子学读出时幅修正方法.jsonl,163.88787602400407,139.62404215615243,3.2010553830768913,20.946357785724103,0.0,True,0,17.925010919570923,9,9,,,True,,18,,18,2811638,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,18,5117580.139111493,91211,8,15.513973442837596,14,67.29049315629527,0,72.7137039322406
block1,high-b4-fcfs,dr-014-trace_013,trace_20260129_153000_task14_收集整理全球数学与量子计算交叉领域的主要研究团队及其成果_横.jsonl,335.2100005487446,316.2844129614532,3.20055645913817,15.634000731166452,0.0,True,3,71.74013257026672,9,9,,,True,,9,,9,701368,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,2519201.0216967063,51976,5,9.722035026177764,5,9.417342888191342,0,15.32240544212982
block1,high-b4-fcfs,dr-015-trace_014,trace_20260129_153229_task15_收集整理目前世界上关于量子网络的研究_横向比较各课题组的相关.jsonl,379.97731084981933,362.57250159513205,3.20136785809882,14.118173379218206,0.0,True,1,79.09585738182068,9,9,,,True,,8,,8,740693,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,8,1684946.6317551273,31254,5,9.37446841597557,4,5.869280231883749,0,10.606492644641548
block1,high-b4-fcfs,dr-016-trace_015,trace_20260129_153419_task16_收集整理目前非接触式感知领域做的最好的算法策略_并为我评估他.jsonl,298.4664167307783,280.5143839882221,3.2001692240592092,14.641606004210189,0.0,True,0,71.45204186439514,9,9,,,True,,11,,12,1822531,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,11,136026.38130208827,45854,6,11.817974644014612,4,1.8341623521409929,0,4.647008537082002
block1,high-b4-fcfs,dr-017-trace_016,trace_20260129_153605_task17___在当今软件开发行业中_低代码_无代码平台对传统开发流程的.jsonl,170.45578516391106,145.85989578976296,3.2004521240014583,21.280378084862605,0.0,True,1,16.95377230644226,9,9,,,True,,21,,25,3040707,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,6379768.685255871,128187,3,6.559090303722769,10,38.45380115159787,0,53.16367686749436
block1,high-b4-fcfs,dr-018-trace_017,trace_20260129_153747_task18_请你学习一下GCS算法的原理_目前的GCS算法主要是用于安全.jsonl,235.5121246969793,216.05000931210816,3.2011290050577372,16.19075298612006,1.206696490989998,True,5,14.430515050888062,7,7,,,True,,17,,17,1395197,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,1984337.4414786976,61739,2,3.8723121541552246,5,6.799710798310116,1,20.315054735168815
block1,high-b4-fcfs,dr-019-trace_018,trace_20260129_154409_task19_prometheus_的高流失率会造成什么影响_有什么系统的.jsonl,459.19605017174035,445.3512345305644,3.201168138999492,10.61670681484975,0.0,True,1,54.30763816833496,9,9,,,True,,4,,4,284627,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,4,0.0,0,1,2.565453234128654,0,0,0,8.047794442623854
block1,high-b4-fcfs,dr-020-trace_019,trace_20260129_154633_task20_研究下Anthropic最新发布的Streamable_HT.jsonl,105.28035766887479,90.07643025624566,3.202026074985042,11.93932280736044,0.0,True,2,16.952365159988403,9,9,,,True,,27,,28,3876011,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,27,5704986.980341703,93653,2,4.20596836716868,20,34.198777784826234,0,41.92318213474937
block1,high-b4-fcfs,dr-021-trace_020,trace_20260129_154807_task21_现在AI这么热门_我最感兴趣的就是人工智能在教育领域应用现状.jsonl,414.36785158189014,364.6229168449063,3.2026680659037083,46.48024013382383,0.0,True,1,67.46698307991028,8,8,,,True,,29,,28,3295965,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,29,4851423.510496107,79287,3,6.336961251916364,10,23.72634436492808,0,63.84479920868762
block1,high-b4-fcfs,dr-022-trace_021,trace_20260129_155613_task22_中国的艺术生就业领域长期以来较为单一_主要集中在传统艺术机构.jsonl,337.7495499087963,291.6669828998856,3.200838531833142,42.76350298128091,0.0,True,2,38.64525556564331,9,9,,,True,,13,,12,1516802,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,2256146.7233484266,140642,5,10.560923986136913,7,25.727804168360308,0,57.921546450350434
block1,high-b4-fcfs,dr-023-trace_022,trace_20260129_160058_task23_我们部门正在辅导高校老师竞赛_比较想了解创新赛_青教赛的全国.jsonl,140.01081309001893,101.91103699873202,3.201184368925169,34.77180513506755,0.0,True,2,24.523642539978027,9,9,,,True,,3,,1,540651,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,387121.11330044083,26792,7,13.7363131637685,1,2.3597836170811206,0,23.38696741289459
block1,high-b4-fcfs,dr-024-trace_023,trace_20260129_160324_task24_如何增强自闭症学生课堂参与度_有哪些有效的策略可供选择_.jsonl,58.61736218398437,40.093654142925516,3.2022437821142375,15.311869574943557,0.0,True,1,3.650650978088379,2,2,,,True,,10,,11,2318254,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,1832746.7566854234,90237,1,1.4569880128838122,5,9.31181577895768,0,23.16170581174083
